name,male,female,total
Addis Ababa,1861000,2084000,3945000
Akaki Kaliti,126473,134494,260967
Nefas Silk-Lafto,212396,243104,455500
Kolfe Keranio,296019,321507,617526
Gulele,184471,200861,385332
Lideta,137248,153218,290466
Kirkos,147553,171081,318634
Arada,141373,163237,304610
Addis Ketema,178058,189593,367651
Yeka,230371,268930,499301
Bole,207037,237976,445013
